jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458202.7555903 3980.618546795203 54.6559216475978 26.3015 17.301623594572312 0.01490721440278962 20.209981933941805 g
2458207.7601505 3770.276253559147 98.0986518396255 26.3109 17.369967068118903 0.028248780497646522 19.584317391776203 g
2458207.7871412 3619.7860741367704 101.783087029624 26.2006 17.303892737732856 0.030528295132583413 19.433985942486643 g
2458210.7318981 2565.8832466369995 76.5153065025141 25.8917 17.36860777217755 0.03237585668742316 19.434904183477467 g
2458210.7566667 2678.844776228651 74.6332363264919 25.9516 17.381731126375534 0.030247853626572372 19.5218443032296 g
2458214.682037 1028.969762662386 60.0677434807193 24.2149 16.683893468103197 0.06337946114983628 18.020871695552554 r
2458214.6945718 987.0368663656928 64.4265172219223 24.0903 16.6044665647287 0.0708665219419734 17.82021335209406 r
2458217.698831 4945.257222757037 33.171785642675 25.9098 16.674327785182832 0.007282656098558549 20.36045286342972 r
2458217.7152894 6161.950592425821 30.8215241721239 26.1603 16.686004470631456 0.005430574019013892 20.69073971053883 r
2458221.7024884 4348.995123775578 56.0039604077637 25.8087 16.71272769819614 0.01398104575521403 19.690728139393528 r
2458224.6770023 2541.623167115055 49.6150182557782 25.1884 16.67562209882773 0.021193946458019492 19.201942100436 r
2458227.6665625 6816.067469500018 38.049227423106 26.2636 16.679765298285854 0.006060686223855178 20.565310381681797 r
2458231.6476736 7033.797024708973 51.722588910192 26.2749 16.65692542084124 0.007983627418096972 20.243274352096567 r
2458231.6907986 3691.6533730727197 48.5475884164873 26.297 17.378947709275764 0.01427764511376892 20.334155835755087 g
2458234.7281019 3601.6236079927144 84.2695630640203 26.2695 17.3782541890307 0.025402838990606684 19.707898133862514 g
2458237.7086574 3654.4582018164942 79.7520833891929 26.2403 17.33324250258127 0.023693481264228898 19.738519896432148 g
2458244.6549884 7024.76058221 34.0766902097336 26.2589 16.642321181972484 0.00526666526605928 20.680331473853865 r
2458244.6934028 3563.5875090599707 33.3632170169837 26.1814 17.301681430012927 0.010164600875732172 20.625805188100358 g
2458247.687338 3827.254661410947 23.5632240553854 26.2527 17.295481598315217 0.006684319341190825 21.07468820705694 g
2458247.717037 6883.523730606036 26.5740526763042 26.2249 16.63037296509608 0.004191377863982949 20.916330510290788 r
2458254.6699537 7259.371636048847 34.6825368003079 26.2565 16.604252424422985 0.005187064678863745 20.658797849756017 r
2458425.9809491 6977.2367964565 55.069706652072 26.2766 16.667391343745606 0.008569177491943436 20.176893081492505 r
2458429.9764005 3669.838069577538 18.2809160879794 26.2636 17.35198274607308 0.005408301461923642 21.36118010120348 g
2458430.0390394 7146.3430481054165 26.5743225597463 26.2884 16.65319035015367 0.004037273582992285 20.97981948371762 r
2458432.9989352 3682.9406597705624 31.2144781506771 26.2638 17.348313196306794 0.009201766213170906 20.780484792375294 g
2458433.0397454 6910.103536803542 32.8669704864236 26.2716 16.672888613429343 0.005163984832796958 20.732275802097405 r
2458436.0244097 6986.134044134525 79.0013313747113 26.286 16.67540771434203 0.012277426246285241 19.794488963344662 r
2458438.9995023 3755.6037779109065 23.524085493828 26.2626 17.32590058184534 0.006800530921516968 21.086393116425427 g
2458439.8963889 5583.062811988227 35.5092100181521 26.0061 16.638918715280592 0.006905232954557889 20.382822462769028 r
2458439.9965046 3235.6117432097394 22.0534343126515 26.1042 17.32930899260136 0.007399964993789328 20.998084413165717 g
2458442.0197222 3259.1170641594535 21.6993151998187 26.1548 17.372050099600102 0.0072286285054075404 21.066259918321204 g
2458442.0387963 4717.312173356231 34.6208492183684 25.8565 16.672263457212757 0.007968066266354363 20.260730697849933 r
2458442.9026968 4217.568653429813 59.4896025170595 25.7834 16.720744598128622 0.015314003578874132 19.59987232122745 r
2458447.9548611 7138.567750482636 75.6535503907557 26.2773 16.643272285845754 0.011506097935918617 19.832801703901975 r
2458449.9578704 4460.602301461229 110.439654175036 25.7236 16.600116239688063 0.026880749377400818 18.868362394054202 r
2458461.9778009 3046.539726756682 30.4543318819423 26.0241 17.31458288579961 0.010853056611680777 20.567552298575425 g
2458462.0220718 4367.34358814063 39.4498641071441 25.7265 16.62595659967701 0.009807040961336699 19.988961210322916 r
2458464.966713 3566.691692784235 24.8148934797165 26.1693 17.288636074361854 0.007553646956767681 20.935093950942214 g
2458467.9783681 1152.5636436416617 25.6614038987831 24.9175 17.263337709706445 0.024172709564983314 19.646873958359613 g
2458472.9203241 7428.796869489154 41.5358054393946 26.2779 16.600603791726208 0.006070353619542668 20.484418397955956 r
2458472.9987153 4066.302066450038 38.7172942127726 26.3092 17.286200907014436 0.010337492306247902 20.59201249240912 g
2458476.0264352 4160.429626244543 81.3352349373751 26.2932 17.245354549230527 0.0212251311774304 19.770078175486635 g
2458480.9552546 7333.250255044894 52.6063457820777 26.2667 16.60345873496408 0.0077884577273644555 20.216679651023142 r
2458480.9826273 3938.7938467359254 56.3256880137249 26.2866 17.298191873039322 0.015525768003110493 20.16240872590933 g
2458481.9762616 7147.40759106065 40.0861565913475 26.2584 16.623028627333774 0.006089136467557679 20.503488942521297 r
2458483.0167477 3846.2608829301544 38.982355357271 26.2477 17.285103154784625 0.011003711006505245 20.523104798834847 g
2458486.9374653 4052.098303803486 36.0819052985936 26.3168 17.297600068026718 0.009667614565498679 20.676151333364196 g
2458486.9765046 7363.357930127386 30.8001691472083 26.291 16.623310220286903 0.004541371472151912 20.822192235287293 r
2458491.9386806 3971.934617069346 30.6511069753656 26.2811 17.283594772848303 0.0083782614900414 20.81755957957595 g
2458492.9795602 5163.67340743403 34.8092973077631 25.9146 16.632203084601674 0.007318908673160742 20.31293684838971 r
2458493.9723264 7142.168382990379 27.3924092283858 26.2614 16.626824787856854 0.004163992936667023 20.919899411210398 r
2458494.9646875 3806.96886482207 28.0829104515751 26.2503 17.298851687587973 0.008008895517641727 20.881769701352614 g
2458502.9258796 6481.624060527293 79.4903696837944 26.1272 16.597990405017192 0.013314979943263586 19.62898869728377 r
2458503.8068519 5263.831714536096 222.621555622457 25.9273 16.62404500907445 0.04591716377859218 18.31095695624933 r
2458503.8232755 4109.34772515127 259.154845172758 25.6853 16.650867770035312 0.06846936161716662 17.903976657049537 r
2458503.8398495 5594.744449967311 201.970677317141 26.0197 16.65024936466379 0.03919384814162535 18.509054184401613 r
2458503.8567477 6884.417479148819 156.882593867027 26.1628 16.568132003548172 0.024741008615080426 18.92643808600592 r
2458503.8744792 7127.155285070538 121.875059921482 26.2675 16.635209446941047 0.018565577325630477 19.3052878835768 r
2458503.8919792 5060.356339337352 131.500511247346 25.8495 16.589047250015632 0.028213448912955234 18.804756385964907 r
2458503.909375 6990.150581415749 76.8122730732296 26.2245 16.613283671517934 0.01193037029807661 19.763498446173205 r
2458503.9259375 7551.450741366701 65.1746021914349 26.2741 16.57902401548145 0.00937039358697245 19.991479016585963 r
2458503.9423727 7346.465252638003 79.3456664963904 26.2528 16.587603927978755 0.01172612775704581 19.75656695784418 r
2458503.9587384 6721.629590599189 115.958784962831 26.1474 16.578713559773163 0.018730049184832093 19.239215848933718 r
2458504.0265972 2262.1549815280473 143.277439542392 25.651 17.264694111571576 0.06876465908896275 18.51313045967034 g
2458507.7776968 7325.619490280398 49.7275770659342 26.2621 16.599989108378548 0.007369920112847446 20.273181741367434 r
2458507.9662384 3878.1578350280397 111.795071345189 26.2762 17.304636299459148 0.031297310249518026 19.40771834555161 g
2458510.7741204 5452.105280674942 45.6896455226368 25.9697 16.628289416220923 0.009098365785369779 20.072730517535682 r
2458511.9160648 6943.334838079133 33.9278995820087 26.2489 16.644979726631163 0.005305162639452566 20.67508255403029 r
2458513.8815162 873.456427197979 21.3868352023267 24.715 17.36189688783449 0.026583680944055943 19.64220868175823 g
2458513.9200579 2828.193855109229 22.0953291366574 25.3915 16.762727064169102 0.008482056065687357 20.283323800939467 r
2458523.7118519 6811.597686097099 26.4931784749699 26.2311 16.647977526798456 0.004222745557768809 20.925839826209277 r
2458523.7539005 6982.668574479469 22.4593044144049 26.2581 16.64804642707939 0.0034920842286342 21.13218423508807 r
2458523.7567708 6942.259721554306 22.9098542488329 26.2565 16.652747856693242 0.003582872113057303 21.109019173555396 r
2458523.7596528 7012.385438132417 23.4637446861439 26.2489 16.63423555194849 0.003632799113867732 21.07548167828451 r
2458523.7625231 6549.19793302598 24.645883957872 26.1876 16.647129709787677 0.00408569667411142 20.960813990841245 r
2458523.7654167 6792.825725467293 24.4809464761799 26.2187 16.638573818461637 0.0039127992772639685 20.999204478205293 r
2458523.768287 6692.585909870508 23.076504588494 26.2094 16.645415113130596 0.003743569581195365 21.054049922588096 r
2458523.7711806 7010.74864839356 24.4477175132545 26.2552 16.640789007684724 0.003786027460879294 21.03717919223587 r
2458523.7740741 7004.60939100516 21.0856874327073 26.2577 16.644240194864462 0.003268238036954294 21.20030557818199 r
2458523.7769676 7075.194418138575 25.892545824992 26.266 16.64165405432732 0.0039732529370676605 20.98563810531017 r
2458523.7798611 7045.049746949765 22.8493041840359 26.2634 16.643689839690502 0.0035212653485305005 21.1187925409062 r
2458523.7827546 7019.0277775041595 23.7213446888557 26.2639 16.648207597206074 0.0036692067256426206 21.07862672869443 r
2458523.7856481 7031.157960254067 21.272412969413 26.2603 16.642732863006835 0.003284730465656777 21.193333100338254 r
2458523.7885648 7150.432894953729 24.2998918340704 26.2648 16.62896916186144 0.003689621726660643 21.05336413808299 r
2458523.7914699 7117.620592030107 22.71050394993 26.268 16.63716291494512 0.003464190570378004 21.130008060672985 r
2458523.794375 6720.40822529469 25.8303595800421 26.2154 16.646910863270165 0.004172963971220957 20.93764885927243 r
2458523.7972801 7189.845767522643 24.1270154947302 26.2673 16.625501064387812 0.0036432910481825694 21.063615981355824 r
2458523.8001968 7069.7519387068 26.7799424867133 26.2706 16.647089560819218 0.004112588929554866 20.953650889222207 r
2458523.8031134 4191.4237544031075 24.2918338597718 25.7121 16.656196074057313 0.006292287672857851 20.501024233732537 r
2458523.8060417 6011.397443536836 24.6740926747447 26.1061 16.658661394257123 0.0044563119754745546 20.878072010182322 r
2458523.8131944 7135.871094589415 26.6256152979043 26.2726 16.638982509603288 0.004051002343757722 20.96192585720758 r
2458523.8161111 7095.655430090211 23.9477906945369 26.2736 16.64611870575784 0.003664230403128265 21.078011354849153 r
2458523.8190162 7019.106539523592 23.9555586516495 26.2661 16.650395413995096 0.0037053932550596596 21.070159231147443 r
2458523.8219444 7157.6067344764415 32.7431098249045 26.2711 16.63418041760977 0.004966631397289131 20.73587517718357 r
2458523.8248843 7012.608668228678 30.2152886635011 26.2709 16.656200989510076 0.004677965141643835 20.82290812000583 r
2458523.8278241 7020.435106270589 28.3854969454914 26.2742 16.658289926799238 0.004389775500694186 20.894033734583438 r
2458523.8307639 7133.529378548321 34.8346402238676 26.2699 16.636638864576252 0.005301719090802911 20.66744666553278 r
2458523.8338194 7062.7367563653925 29.1900352558878 26.2702 16.64776745137918 0.0044871587842708225 20.859688440330864 r
2458523.8368866 7018.115222185027 21.0540700773183 26.2751 16.659548764728584 0.0032570573664402907 21.219334828842864 r
2458523.839919 7151.292439777151 24.5403494482747 26.2769 16.640938654679452 0.0037256842200711496 21.054773132467652 r
2458523.8429282 7025.541053327387 26.4321163345085 26.2726 16.655900560256057 0.004084717246194789 20.96984514644582 r
2458523.8459259 7165.638600653781 25.1981124736293 26.2741 16.635962748204477 0.0038178859187963056 21.023254963891496 r
2458523.8489005 7181.80055826908 26.1399690543791 26.2715 16.630916648973724 0.00395167815815529 20.980812316389148 r
2458523.8518866 7120.52399944635 26.5045179020439 26.2751 16.643820113627513 0.004041269306653066 20.96937521632828 r
2458523.8548611 7130.511851012314 24.3775504468016 26.2786 16.645798234945538 0.0037117540890609473 21.063699829563994 r
2458523.8578472 7001.07429344888 29.9736647978215 26.2688 16.655888284279044 0.0046482020482836095 20.829525373690498 r
2458523.8608218 7080.74201273515 26.817961752282 26.2714 16.646203072177094 0.00411203529546553 20.952910571531962 r
2458523.8637963 7111.893863974952 25.6223337312658 26.276 16.646036833213966 0.003911499280514749 21.007028280199894 r
2458523.8667593 7108.961714441897 26.8198097157362 26.2767 16.64718456168338 0.004095994405093062 20.958135758549503 r
2458523.8697106 7112.867481019387 33.1685119146446 26.2691 16.638988206287905 0.005062803922865815 20.719860020170973 r
2458523.872662 7155.860777462735 24.5242455764194 26.2774 16.64074529385301 0.0037208624161857097 21.055985848320258 r
2458523.8756134 6988.093675447642 35.0559897465619 26.2576 16.646703204823325 0.005446447892014584 20.648269406182578 r
2458523.8785417 6368.91364742626 30.8517227296875 26.1678 16.65763659858209 0.005259250984060314 20.697176440108105 r
2458523.8814815 6764.551905553948 31.8041703261343 26.2164 16.640802416139884 0.005104519590533969 20.712764812557438 r
2458523.8844097 7016.9232899658955 30.6206559418562 26.2552 16.63983317804044 0.004737809547328664 20.79273876485482 r
2458523.8873264 6777.958844526879 30.9208914542533 26.2414 16.663652681269888 0.004952938284508889 20.768344973644318 r
2458523.8902431 6350.603963414211 33.4693146565937 26.1578 16.65076242476023 0.005721917967488553 20.59875794040675 r
2458523.8931597 6627.091671461514 27.7098190892243 26.2037 16.65039255460928 0.004539630968849431 20.849690763193014 r
2458523.8960764 6497.949239233811 30.0565849937357 26.1538 16.62185921401297 0.005021958948319921 20.71152590204474 r
2458523.8989699 3110.7404239629277 35.075632349355 25.4176 16.68544056781157 0.012241977423876678 19.80766121589898 r
2458523.901875 5159.802195851577 43.4548659124049 25.908 16.626417367490475 0.009143557471840558 20.065478953735283 r
2458523.9047685 3899.660856410649 37.7553509866987 25.6637 16.686132902045216 0.01051142293537494 19.97382870922659 r
2458523.907662 4387.902131762657 37.6938128216665 25.7273 16.621657668849416 0.009326591922879497 20.039199815099558 r
2458523.9105556 2508.870162785668 46.933504808293 25.1621 16.66340453348586 0.020310220483385315 19.235967522120752 r
2458523.9134375 1106.5390939362862 48.4013558970129 24.2795 16.66958309469228 0.04748982876913399 18.319931169225438 r
2458523.916331 762.9856711359564 53.0004912812363 23.9417 16.735409045037503 0.07541771170927368 17.88357525101925 r
2458524.754213 7015.746237068689 26.2079503315481 26.2668 16.65161531999796 0.004055729884387948 20.973292346609004 r
2458524.7570833 7164.916409510052 25.6409126504002 26.2724 16.63437217998456 0.003885368268580139 21.002641291179245 r
2458524.7599769 7182.122663405787 24.5152728020519 26.2732 16.632567954588026 0.003705900459874107 21.052183163237643 r
2458524.7628588 7125.856125202035 23.0985205305504 26.2745 16.642407376328503 0.00351930537178893 21.118114579039403 r
2458524.7657407 7211.654036724769 25.5438727617004 26.2733 16.62821278943637 0.0038455786309423805 21.007658133551516 r
2458524.7686227 7184.965291550649 25.6881074065223 26.2761 16.635038313683275 0.003881658028892464 21.004344718099166 r
2458524.7715162 7161.028532892368 24.9435822121433 26.2782 16.640761489593668 0.0037817538476956412 21.03837792973087 r
2458524.7744213 7208.591020752912 25.5259972086264 26.2809 16.63627403366255 0.0038445203909641553 21.016018195637297 r
2458524.7773032 7131.101769853764 26.0855007422176 26.2711 16.638208413939104 0.0039714800138669765 20.9826770443159 r
2458524.7801968 7148.947306911645 21.9056314227677 26.2792 16.643594759993064 0.003326775679645226 21.180385548927134 r
2458524.7831019 7134.767354563561 21.8573507608726 26.2741 16.640650458712695 0.0033260405759272297 21.17768118474813 r
2458524.7859954 7278.489929383552 27.7838708906984 26.273 16.617896786388563 0.0041443965600960935 20.916093108715916 r
2458524.7889005 7179.933004153896 24.7577174290875 26.2709 16.630599020335065 0.0037436914518853303 21.03919848457892 r
2458524.7918171 7179.880184298742 23.9354348341472 26.274 16.633707007685363 0.003619378169605449 21.078971684906943 r
2458524.7947338 7054.706296299457 25.2955230314264 26.2707 16.649502655536523 0.0038929117955804242 21.01566582997501 r
2458524.7976389 7106.809126439584 26.9434425505025 26.2702 16.64101337153436 0.004116122307021305 20.946642277844543 r
2458524.8005556 7156.606330645094 23.5835805689547 26.2816 16.64483217931066 0.0035777702783612694 21.10265063322413 r
2458524.8034838 7027.996691083911 27.4422845909151 26.269 16.65192112912723 0.004239342972109661 20.925524329451573 r
2458524.8064005 7194.304992459782 28.7441522138989 26.2741 16.631627887056 0.00433780971078347 20.880301229165852 r
2458524.8093171 7077.375477638147 27.6606643323804 26.2731 16.64841940764483 0.004243265510011823 20.92101847304358 r
2458524.8122222 7201.63128964179 28.8180773301995 26.2771 16.633522793697963 0.004344541576628517 20.880512483143633 r
2458524.8151273 7142.859643162409 27.3284814296617 26.2735 16.638819709141586 0.004153873066312621 20.93453623969792 r
