jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458198.9149306 1966.9962772847878 23.9460510051859 26.0631 17.828591155051942 0.013217222562422894 20.867590231115795 r
2458198.9177662 1944.0895443272452 26.9992291661558 26.0279 17.806109338607186 0.015078041642284115 20.702096576323946 r
2458198.9375347 1929.5591232856932 22.4524594843868 26.0583 17.84465477436745 0.012633266826615664 20.932715185723367 r
2458203.8763657 1531.5267528696127 41.1330433500037 26.0874 18.12458853122421 0.029159232825298885 20.304497881007208 g
2458203.8768287 1586.1799452693945 38.3433163715563 26.0717 18.070818863472063 0.02624502895068971 20.36505080677335 g
2458203.897338 1548.2716407936794 36.5039525197535 26.1014 18.12678210243356 0.02559779576559313 20.448125261951382 g
2458203.9171991 1503.3830910872405 27.9895096607541 26.0538 18.111125846693483 0.020213218319958686 20.688886763492405 g
2458206.8802315 1579.4635355932985 59.3169500145821 26.1515 18.15522599004035 0.040773598870480335 19.971127958702777 g
2458206.8806944 1679.0607997133861 63.1072343458953 26.1097 18.04703394383899 0.040805862623339226 19.862077119717913 g
2458206.9069676 1575.5258678768073 54.2925165450163 26.1291 18.13553615484614 0.037413149739242 20.044825058243987 g
2458206.9080671 1603.2920600650293 60.8978674989537 26.1585 18.145968395422877 0.041238160152138686 19.94956977685742 g
2458210.844456 879.1123312718311 159.028742646032 25.3433 17.983189070180895 0.19639982258127303 18.09218592608777 g
2458210.8893634 1353.4499960536068 98.5871935449572 26.0088 18.18019446210744 0.0790839087841119 19.276823729544724 g
2458210.9086227 1432.8534098274888 98.2641974583117 26.0581 18.167595596162073 0.07445663209423052 19.329686710311023 g
2458210.9307407 1561.0464300622427 77.2491456592878 26.1109 18.127360448910338 0.05372639520974703 19.64374077660414 g
2458216.8667361 1672.7182620440697 27.416182467666 25.9624 17.903843004054583 0.01779483729003538 20.61995753449323 r
2458216.8806829 1648.0882499834784 30.2841105015987 25.9189 17.876448842254568 0.019950059574731706 20.468437933704372 r
2458216.9066782 1667.43650953357 41.8650219590482 25.9242 17.869076733984564 0.027259121460434563 20.12214668080849 r
2458218.9252315 1701.7654901670269 24.1459754137652 25.9525 17.875250718947463 0.015404757975290633 20.747963103951435 r
2458218.9271296 1776.8468347072455 25.8608092574751 25.9861 17.861975017583486 0.015801632454981254 20.70706971152709 r
2458219.8228009 1344.1777410966797 26.4756596134368 25.6736 17.85245825143147 0.02138454072216398 20.369058016889404 r
2458219.8790278 1780.9567382490934 26.763123036272 26.0265 17.899866574963298 0.01631523217630034 20.7102330125452 r
2458219.8799421 1809.9386434435366 24.4602904517791 25.9911 17.846940368442446 0.01467261746120348 20.772520964844283 r
2458219.9012963 1729.3764720384033 29.0437753158144 25.994 17.89927613461268 0.01823363933199125 20.58894231822741 r
2458219.9022106 1738.4942445099211 26.2388165164002 25.9628 17.86236685690352 0.01638629703941659 20.668014382674144 r
2458219.9206366 1683.2184597930639 29.8690605751647 25.9224 17.85704878652278 0.019265971613953867 20.48692108007497 r
2458222.8438542 1803.77171768888 30.7716355847715 25.9835 17.843046067236546 0.018521614695895163 20.515698537575844 r
2458222.912963 1797.048387928539 31.0924242130949 25.9615 17.825100571936208 0.01878471675827769 20.482438528107476 r
2458222.9138773 1812.7941285810914 30.3974670475511 25.995 17.84912878526304 0.018205338076286656 20.540481498320837 r
2458222.9349421 1824.5424109888697 31.0795579829917 25.9628 17.80991509281415 0.01849399383588236 20.484187905191742 r
2458225.8962269 1869.4938417986866 44.7777565237812 26.0249 17.845589902735025 0.026004477346175878 20.14981916275574 r
2458225.8966898 1885.3699921078119 46.3251174190323 26.0168 17.828308523774155 0.02667655695825211 20.104833667192697 r
2458225.8971412 1770.1179669254357 41.4111733852411 26.0132 17.8931944743814 0.025399499798563516 20.22298114814214 r
2458225.8975926 1863.053559159914 44.0242242148087 26.035 17.859436649510258 0.025655247534359896 20.178345709997572 r
2458225.8980556 1837.6755266591185 43.0051808862372 26.0326 17.87192792092401 0.025407491263199848 20.201373042375707 r
2458225.8985069 1906.3274150898017 43.1630458113798 26.0265 17.826006266123805 0.024582408282266408 20.191294781176158 r
2458225.8989699 1899.2980354347944 42.2935291727108 26.0327 17.836217202442853 0.02417634503175821 20.21959017353293 r
2458225.8994213 1815.9229714072599 43.8271181234103 26.0233 17.87555644378056 0.026203260213020916 20.171517703367446 r
2458225.8998843 1862.6780441402525 41.8375093890106 26.034 17.858655511359185 0.024385848153707358 20.232660432088657 r
2458225.9003356 1844.099873074474 43.0452464158246 26.0284 17.863938905127643 0.02534256669935436 20.196161993377043 r
2458225.900787 1863.529177640666 43.689658413617 26.0358 17.85995950755824 0.025453780229895813 20.18742836615126 r
2458225.90125 1803.9012017333878 45.3509216966537 26.0315 17.8909681302848 0.027295006865533485 20.142609694313386 r
2458225.9017014 1862.8629262611512 47.6993922210021 26.0327 17.857247750787483 0.027799807170075182 20.088992875770707 r
2458225.9021644 1834.6882880437768 43.3198229701785 26.0335 17.874594278505082 0.025635053161466838 20.19435830621302 r
2458225.9026157 1728.55293455977 44.1376657589015 26.027 17.93279329061461 0.027722763217918896 20.16755158524461 r
2458225.9030671 1766.5256645389081 41.6640686638328 26.0283 17.910500121603604 0.02560657920592977 20.231470793447293 r
2458225.9035301 1856.552381002148 40.1865485448413 26.0346 17.862831982564707 0.02350083746712435 20.27697321903302 r
2458225.9039815 1771.5157059175542 42.6485125054051 26.0259 17.905037482355954 0.026137781264059124 20.20371526804237 r
2458225.9044444 1714.4833540695395 45.8526188612121 26.0353 17.94996681774156 0.029036262253263508 20.134464625813735 r
