jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458198.882338 8134.1770143199265 34.6073788769629 26.0081 16.232315951999134 0.004619180426067972 20.412753220220974 r
2458198.9072569 11351.384403913467 31.8885788620948 26.3675 16.229877922759613 0.003049974244431398 20.860987076604676 r
2458199.7938773 743.684509718916 40.3707758517304 23.4841 16.305628160956765 0.05893702338749794 17.72150724958961 r
2458199.815706 3573.650393854115 33.8395862149565 25.1208 16.238019840716486 0.010280703119914105 19.549812379369833 r
2458202.7940625 5363.09042875372 45.8265885490311 26.2552 16.931662200498515 0.009277100181069468 20.354981168079178 g
2458202.815544 5436.514123638848 38.881259425049 26.2635 16.925198698418882 0.007764788685864908 20.541724179254132 g
2458202.8498264 5490.237633619112 35.6455206773888 26.2654 16.916422144004095 0.007048937474484166 20.63796258197331 g
2458202.8512731 5593.929506915299 39.1328352038912 26.2726 16.903307526959225 0.007595111652433627 20.543821704138693 g
2458202.8593981 5473.236856449892 32.8155352466483 26.2607 16.91508939297126 0.006509461869040207 20.72307625833964 g
2458202.8603125 5537.6192505329855 32.4904200815285 26.2665 16.908192270752522 0.006370038727223862 20.739686672792697 g
2458203.8458681 5780.218294404026 37.5256583878803 26.2868 16.881939399508838 0.007048454787800075 20.60355418745696 g
2458203.8632755 5540.51522716924 39.6612831231171 26.264 16.905124618001953 0.007771886425943204 20.520658088145648 g
2458203.8879398 5446.767769044605 37.2451099536042 26.2519 16.911552852790415 0.007424038914682967 20.576801837360268 g
2458204.7778356 5610.979040565839 68.6621430045161 26.2923 16.919703383928223 0.013285825543287985 19.953081604146377 g
2458204.8026273 5701.713988089275 54.4303226364334 26.2996 16.909586429382408 0.010364427505452502 20.21257271763296 g
2458204.8276505 5787.449572644727 55.2906918952534 26.3182 16.911981950158538 0.010372289803510936 20.21414492757001 g
2458204.8389815 5805.206723571476 65.2322070532113 26.3083 16.89875577602892 0.01219984241217513 20.024719807654602 g
2458204.8590162 5774.653754774836 49.5982436218357 26.3062 16.902385126814096 0.009325028891247642 20.320109245457175 g
2458204.8949769 5705.9844657492295 54.0175016705822 26.2991 16.9082735375546 0.010278121490828563 20.22033875407093 g
2458205.7825926 5819.074124165145 61.8547739924279 26.325 16.91286527667154 0.011540620842875708 20.0991419281737 g
2458205.7997106 5843.158581298646 57.60441412263 26.325 16.90838081732019 0.010703305676677285 20.176435579401854 g
2458205.8224421 5804.174556917379 63.8284638637501 26.325 16.915648837257862 0.01193943471846206 20.065039007786385 g
2458205.8486111 5757.634391143904 104.454895192845 26.325 16.92438979053002 0.019696749047717954 19.530252995041607 g
2458205.8495255 5819.732218516819 103.564018151385 26.325 16.912742494859817 0.01932038284325294 19.539552758760195 g
2458205.8583796 5980.9967335421115 112.378676996465 26.325 16.883066086932875 0.020399531223753847 19.450865201763925 g
2458205.859294 5966.10791989141 106.344941521912 26.325 16.88577223756336 0.019352432869240044 19.51078289722478 g
2458205.8948611 5775.652454050953 83.7293989270636 26.325 16.920997370066377 0.01573934878151361 19.770380055346685 g
2458206.7964468 5839.898177583526 58.549588261483 26.325 16.90898681256965 0.010884999368566973 20.15876537583945 g
2458206.8170833 5644.424423531302 54.7951441185628 26.325 16.945950844014874 0.010539797064428482 20.23071980535567 g
2458206.839456 5785.606626099935 54.355089507059 26.325 16.919127745386636 0.010200023003913542 20.239474451068936 g
2458206.8725926 5897.333593122287 54.4978022767047 26.325 16.89836076222646 0.010033053582185474 20.236627516878656 g
2458206.8767824 5875.95655338668 60.0200812441719 26.325 16.902303560069573 0.011089905382169559 20.13183354176644 g
2458207.7703356 5887.688292992031 85.1161613570532 26.325 16.900137976388066 0.0156955687507008 19.75254491615756 g
2458207.8206713 5876.540520463802 72.8690827468209 26.325 16.90219566228503 0.013462676359113992 19.921216732169068 g
2458207.8566898 5765.397963127798 72.6324851974691 26.325 16.922926774164637 0.013677648912220326 19.9247477285058 g
2458208.848588 6116.208852472052 153.975014743016 26.325 16.85879423247586 0.027332401090084647 19.10894935329562 g
2458208.8725694 1767.0968418593905 156.254873802385 25.4007 17.28254912321571 0.09600261427027569 18.168691058000142 g
2458210.8105903 5190.515273500245 78.2530128297878 26.2208 16.93277381668431 0.01636818149116205 19.739622320733133 g
2458210.8186343 5286.537800812723 77.9826841003758 26.1949 16.886971645176555 0.01601535888285183 19.717479541232372 g
2458210.83875 2253.275915079158 118.086380114019 25.1634 16.781364063456156 0.05689777360678287 18.235475464906607 g
2458210.8746528 4995.267453899603 85.6136320200969 26.1579 16.911503135139952 0.0186077564699076 19.579117684951214 g
2458210.8790046 5515.6356068664245 90.3371277222509 26.325 16.971011083558544 0.0177819976805482 19.687909294135796 g
2458210.918287 5812.353939292228 81.9355772787423 26.325 16.914119868763112 0.01530489319484954 19.79389369443969 g
2458211.83 5885.303944859908 85.0293487808516 26.325 16.90057775806377 0.015685912713479754 19.753652856826854 g
2458211.83875 5891.477770192552 79.3284982764598 26.325 16.899439391664224 0.014618904447794854 19.829001906716282 g
2458211.8396644 5745.944788321064 97.9791694768299 26.325 16.926596378440536 0.01851322771447596 19.59974060459347 g
2458211.8405787 5704.987405150022 92.3126486992664 26.325 16.934363275081935 0.017567758800364607 19.66442195859047 g
2458214.7461921 10764.661314615896 273.569778640418 26.275 16.19499907426387 0.02759164454775974 18.434904691615007 r
2458214.7645023 5835.397598831766 107.73415294533 26.325 16.909823869142564 0.020044387356940564 19.496691485686952 g
2458214.7772917 3071.1167452407662 38.3665997704021 25.6263 16.908059184999335 0.013563345462290448 19.91899170998002 g
