jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458198.8781134 1390.5247738751748 27.9726879269317 26.168 18.310053173127855 0.02184063732833286 20.803739488609544 r
2458198.9143171 1542.5965197123437 22.4375526417565 26.3178 18.347169131985517 0.015791848738059944 21.192936277056187 r
2458198.9365046 1496.1162950373582 23.8014564380553 26.3192 18.38178661723172 0.0172722142927742 21.130266157058813 r
2458202.8526852 1079.1112856308246 32.9760236434661 26.3111 18.72843441367921 0.03317736488019588 20.768179274610258 g
2458202.8728704 1037.3125112581502 29.2943628905693 26.3171 18.777325959874997 0.030660856246412307 20.90271484621449 g
2458203.844456 1042.79562543806 42.8377677498961 26.3572 18.8117019984488 0.044600268078919696 20.530207909341684 g
2458203.8576505 1061.2410307490177 34.4985010684898 26.3276 18.763064918107126 0.035293605811324354 20.735674424797466 g
2458203.8778125 1083.9931452102196 32.8153699145617 26.3254 18.737833660284643 0.03286704097130646 20.787781728537915 g
2458203.9161111 1035.4025806467846 38.1073592022201 26.2828 18.74502689228327 0.03995852498262638 20.582852854938906 g
2458204.8450579 1132.9850047026882 67.4879825222098 26.3498 18.714239595195814 0.0646713789858064 20.029308875191415 g
2458204.8637269 1101.2853177598106 50.5683686730178 26.3402 18.735450376785153 0.0498527284282469 20.333077630179147 g
2458204.8879282 1004.1669088591784 49.6353578386877 26.3445 18.839985235975806 0.053665488804730675 20.35759709614014 g
2458204.9041435 1124.5747279112256 52.825449219155 26.3424 18.714929201079578 0.050999358952128274 20.28786699188312 g
2458204.9204977 1091.3436795108423 49.5337163188567 26.337 18.74209615604314 0.04927756197890588 20.352322707653954 g
2458204.9402431 1083.4437448483109 40.6177808546966 26.3431 18.756084083578944 0.040702366766738045 20.573884508873928 g
2458205.8467014 1170.5345290084351 157.514317916997 26.325 18.654039426860614 0.146098462475387 19.084274896866198 g
2458205.8635648 1148.3852985719257 79.3412240289647 26.325 18.674780939755173 0.07501033584753072 19.82882774859643 g
2458205.8893519 1138.2986198636977 118.602933637035 26.325 18.68435947678057 0.1131225170642373 19.39233641063194 g
2458205.9040278 949.1574161619658 80.2566521635235 26.325 18.8816543864737 0.09180210339216133 19.816372390262732 g
2458205.916956 1179.6046777136337 93.0576397751594 26.325 18.645658784813165 0.08564960907048703 19.65569490589075 g
2458206.0050231 1053.629978281365 32.2131345483896 26.325 18.76827970289625 0.03319362670017639 20.80749252274607 g
2458206.8184954 1106.3897889737736 56.6458624774167 26.325 18.71522960261203 0.055586569493537824 20.19465450502283 g
2458206.8413542 1132.239715927872 57.931532937384 26.325 18.690154038250974 0.05555030831838842 20.17028743765861 g
2458206.845081 1085.5620400173525 58.1692090855407 26.325 18.73586337877986 0.05817660159078705 20.165842092089704 g
2458206.8641667 1084.657419446059 53.6754062008114 26.325 18.736768521675366 0.053726999389339475 20.253136639803145 g
2458206.8651042 1161.9754123062978 50.8305405303878 26.325 18.662007654073932 0.047493877468807205 20.312263169156758 g
2458206.8827199 1052.9012401998166 57.2640655968791 26.325 18.76903090690742 0.05904788943617627 20.182869542816682 g
2458206.9063889 1066.5059258218985 53.4763187629664 26.325 18.755091817848616 0.05443874044695017 20.257171230715965 g
2458206.9171528 1152.2570266525645 60.4981790139752 26.325 18.671126586990745 0.05700366449167072 20.12321923253226 g
2458207.8021759 986.0593695196497 81.3084485798201 26.325 18.84024233972975 0.08952461216013176 19.802235802881995 g
2458207.8183102 1007.523464786963 319.625382834141 26.325 18.816862076344727 0.3444260012509013 18.315971836123012 g
2458207.8489005 1142.5701286970373 78.5716825047725 26.325 18.680292835756994 0.07466086636862442 19.8394098564977 g
2458207.8599653 1156.1734503798114 81.2442145813147 26.3198 18.662242519260786 0.07629205093920535 19.797893877797872 g
2458207.8877431 985.7107275661467 72.6911655878126 26.325 18.840626292398387 0.08006486717817742 19.923870907321863 g
2458207.9075579 1025.8404190438282 76.5429067457125 26.3349 18.807200483340715 0.08100931910177502 19.87771261241454 g
2458208.8228472 1413.5043531531796 665.853403353596 26.325 18.44925712420164 0.5114360195696247 17.519128429457034 g
2458208.8423495 930.4048291256407 225.536648474718 26.325 18.903320110334725 0.2631812858055738 18.694532183080437 g
2458208.8615278 923.000867976335 136.327378220777 26.0677 18.654694726424506 0.16035806646510378 18.98381728251182 g
2458208.8858912 673.7844149311805 135.937159448907 25.9617 18.890397596876664 0.219041834069066 18.88092951256661 g
2458208.9070718 708.2537307206308 161.6321739678 25.946 18.820527822897333 0.24777003447378915 18.677255453480043 g
2458208.9169792 477.5517407384083 170.13188388968 25.8177 19.120148918840208 0.38678989223956495 18.49331071159888 g
2458210.7990162 961.3653205863158 98.9702949383352 26.325 18.867778870667287 0.11177025727224889 19.58881282792351 g
2458210.8200463 1225.2015870941907 97.1311826319643 26.325 18.604481123228382 0.08607181552354329 19.609178297733074 g
2458210.8434722 933.1340349760468 103.300052860179 26.0886 18.66373992474521 0.12018945101833658 19.305923629773336 g
2458210.8605671 1080.3433690924267 105.931681667745 26.325 18.7410954733164 0.10645691923234389 19.51501032223043 g
2458210.8615162 1110.92165537405 94.241049260808 26.2389 18.624691418440936 0.09210146069932239 19.555874707117482 g
2458210.8903935 1153.49993443402 82.3215827979861 26.2008 18.54575606457145 0.07748291939663378 19.664590709111266 g
2458210.9188194 1246.0936182780529 78.7016942629255 26.3271 18.588223320407565 0.06857143653406605 19.839714784656216 g
2458211.8425 1039.8803900900286 117.681042023774 26.325 18.78254152894355 0.12286634938288428 19.40080872601075 g
