jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458203.8060532 2535.3654812981226 51.0524492348541 26.2786 17.768498567088955 0.02186179647200285 20.261133533794773 g
2458206.7991551 2627.066339528472 64.9526398023547 26.3162 17.767522400327007 0.026843281409510908 20.037282973297124 g
2458206.8192245 2711.1016775390444 60.4828101467595 26.3295 17.746635485681693 0.024221218820514374 20.12799508637951 g
2458210.8089583 2246.9597283717894 113.898614303071 26.1054 17.726411778122895 0.05503424204155699 19.216678888009405 g
2458210.8220833 1440.1279166795618 162.417331043821 25.7406 17.844597326982736 0.12244502330101871 18.466594065211357 g
2458214.8266088 2412.500016720593 59.3462123860175 25.5153 17.059131687435386 0.026707640348572693 19.334392472944508 r
2458217.7821065 4347.10557346434 27.0687292756393 26.1638 17.068299531098567 0.006760479790036706 20.8352053177362 r
2458217.8034606 3574.8648760636856 29.3400143671699 25.9761 17.092950922901288 0.008910673466772141 20.560024183730146 r
2458218.7592824 3482.568678787386 30.8623407399701 25.9071 17.052350775541203 0.009621416383108518 20.43610283455851 r
2458219.7148148 4317.060759800894 39.2668975423536 26.1448 17.056829597226276 0.00987525379737753 20.412308516061746 r
2458224.7767824 4332.65721291528 34.5675333693014 26.1378 17.04591417426861 0.008662114064130646 20.543704012268115 r
2458224.8018519 2960.3951630348465 43.0858320776014 25.7256 17.047225785130546 0.015801366138801932 19.89233877791481 r
2458229.7719213 2718.2785389561363 33.2592273028244 26.3193 17.73356510913601 0.013283974605686697 20.767094601095643 g
2458231.7591435 4527.394088542488 31.071062287917 26.1823 17.04267925137495 0.007451052783622706 20.703984735174917 r
2458232.7941319 3596.497908027377 27.2027981731513 25.5425 16.652800469947284 0.008211899111819406 20.20854104077892 i
2458233.6910069 4683.525582278471 55.6786219266929 26.2189 17.04246775807769 0.01290700323161302 20.107253794826793 r
2458237.7333681 2510.5774479766137 128.99392380614 26.2718 17.77236594168896 0.05578346256125168 19.247951855264823 g
2458242.7265046 2623.6944130372276 23.9726690978714 26.2739 17.726616873755567 0.009920029829018689 21.07718401234198 g
2458244.8794097 2146.9545071936845 121.794850096451 25.5642 17.23464289482935 0.06159081075386181 18.602702676093877 i
2458245.6896181 1046.4658110022729 50.6506949198767 24.5766 17.027287389731303 0.052549695266050786 18.567711468680436 r
2458245.7296181 504.38434457479235 30.3580006890266 24.3604 17.603496004545047 0.06534636077149054 18.90729207293884 g
2458248.708912 2670.629144293541 26.2142387659313 26.2934 17.726866039745502 0.010656964142320226 20.999631862221324 g
2458248.7316435 4627.695351019763 25.34207516283 26.2216 17.0581880977914 0.00594548450520226 20.964569552484967 r
2458249.8123264 2778.9959186657043 39.3438113346909 25.2431 16.633380227607006 0.0153708667505288 19.50848391708977 i
2458256.7424421 4458.414218133988 33.9993844480673 26.1729 17.049948962400226 0.008279430732372865 20.59679735340929 r
2458256.7766088 4489.970869480597 26.9205869436312 26.1924 17.061791191625808 0.006509548078222048 20.869763677954566 r
2458259.749537 797.9066961050726 56.7044370925764 24.3181 17.06321972568275 0.07715690023900129 18.18663238031278 r
2458261.7564468 3483.1721599970874 36.8714220766589 25.4731 16.618162648702988 0.011492771849859425 19.80895026908447 i
2458266.7112153 3475.870334993689 40.9994788672616 25.4733 16.62064108246225 0.012806327600326538 19.693929147757625 i
2458267.6649074 2543.6628929700614 76.0294715080076 26.2575 17.74385111367521 0.032451311627957696 19.807620060028224 g
2458267.7930787 4319.173849344896 69.9148548341016 26.1583 17.069798287466543 0.017574323363922277 19.7994513385272 r
2458270.6672106 4471.504704065101 37.5405406494683 26.1937 17.067565770073898 0.00911499991179129 20.510023681833026 r
2458270.7398495 2353.496022298118 41.0566642765298 26.205 17.775716328421538 0.018940002440072982 20.424115835605743 g
2458274.6951852 4324.939785851642 23.2769551055719 26.1939 17.10394983659873 0.005843269827892654 21.029159566755666 r
2458277.7141782 2132.9866372050615 22.4157119656875 26.1814 17.858929663305968 0.011409700396921536 21.05759364555885 g
2458277.7463542 3944.8472051801373 25.9635439745731 26.1121 17.122024533881795 0.0071456809927082626 20.828765057788253 r
2458278.6713773 3495.497367505517 35.4227913154643 25.5201 16.66132755151606 0.011002303960722092 19.899468037655854 i
2458280.7079398 4239.836734882365 25.7836091980352 26.1926 17.124227166598853 0.0066024392580964555 20.916815714269784 r
2458280.7330671 2280.342919146714 24.0956468643195 26.2718 17.876799596649448 0.011472241118182694 21.069528514835653 g
2458283.6821644 3439.409616778556 29.920864238054 25.5295 16.688290246899577 0.009444958851304731 20.092139655183132 i
2458283.6903819 4259.618635429046 28.8934239885692 26.198 17.124573204087532 0.007364412899191365 20.79857746275738 r
2458283.7336921 2218.314715870481 22.5497468714006 26.2867 17.921642099400874 0.011036423282560536 21.156420811315797 g
2458286.7135995 2264.215015135358 29.7007524220036 26.2681 17.880805834772925 0.01424162753493691 20.838756360093768 g
2458286.7790972 3972.8257530736596 30.1371398687655 26.1489 17.15115120637626 0.008235924450047748 20.703719904892978 r
2458292.6910069 2178.7477992512586 55.6247179633265 26.2631 17.917582596404266 0.02771856215461818 20.152505434233845 g
2458292.7333681 4048.44768974945 53.0610994776697 26.163 17.144778669745552 0.014229759186161367 20.103634377299276 r
2458295.692037 2191.982294831468 53.0701902438074 26.2398 17.88770739518638 0.02628593564991898 20.18024837797759 g
2458295.7329282 3946.744463511619 44.9283574291623 26.1466 17.15600247896906 0.012359228754688771 20.26787363622796 r
