jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458202.7709144 1924.6999173205813 44.6851431928701 26.2716 18.060692430857245 0.025206350105754376 20.398767104252208 g
2458204.7135417 2195.209600955428 69.0333943453501 26.3029 17.949210016353675 0.03414232345199569 19.957826919146633 g
2458204.8154745 2156.6411132229528 71.0575002190583 26.2944 17.959955299639013 0.035771889682906254 19.91795017646965 g
2458208.7804282 938.0386130025543 169.469673143214 25.6562 18.225648210372192 0.19614674873846205 18.336045009581397 g
2458208.8189236 597.1884188257452 218.722206735005 24.8937 17.953421557662413 0.39764116711962866 17.29654279182113 g
2458215.7453704 3438.0899458495187 333.139931073685 26.275 17.434206914181217 0.10520086119426107 18.221008260287043 r
2458215.7566782 1062.7881265673327 54.2293687566273 25.5836 18.017483265394457 0.05539846013262752 19.500588616237877 g
2458218.7148727 3629.5670117991267 31.4305501237644 26.1712 17.27156295228732 0.0094017132507649 20.680395032986954 r
2458218.7425116 3845.4866495223323 25.7976557360755 26.275 17.31262173014506 0.007283477329491251 20.998624381920784 r
2458221.7043634 2823.399388047809 46.636720137224 25.9698 17.342869209382286 0.01793351917101383 20.05055498964921 r
2458221.727037 3150.12113544403 45.1088547090077 26.0535 17.307681863586804 0.015546920722039587 20.170420487358502 r
2458224.6969329 1641.0382828007034 32.1511050821354 25.3672 17.329403218581213 0.02127095702368428 19.851785226971607 r
2458224.7241782 2732.69789558498 33.4119412512232 25.95 17.35852094412405 0.013274553573982857 20.392820716391906 r
2458227.7429861 3616.3877123883667 27.2279175229886 26.2243 17.328612537634633 0.00817427566005791 20.88933892316405 r
2458230.8094097 1398.799125125943 45.1169313387871 25.6298 17.76541161997671 0.035018217751681006 19.746526106355656 g
2458235.671331 2130.6690081704396 87.2817885531766 26.3023 17.981010027861277 0.04447515661456672 19.702565896388872 g
2458235.719294 2211.3544073918647 88.8064129351517 26.2841 17.922454121798303 0.04360093624133789 19.665564168131603 g
2458235.7215856 2309.7086924503715 75.9684914280411 26.2893 17.88040697801761 0.035709694219456835 19.84029123333689 g
2458235.7220486 2467.4780234839313 76.1595500962272 26.3335 17.852866766678403 0.03351050049990946 19.881764064561576 g
2458235.7225 2403.1047560438597 72.8351339039591 26.3472 17.89526824259057 0.03290622461657063 19.94392268167855 g
2458238.6496181 2198.78543198682 82.0012249712597 26.2899 17.93444287276756 0.04048995807237562 19.757924138862705 g
2458245.7289583 523.9720966063493 34.8963337617431 24.6976 17.899329600348672 0.07230718927689057 19.093225484131757 g
2458248.6600579 3942.696399535096 27.565964170256 26.275 17.28551665932239 0.007590837403350649 20.926642020838518 r
2458248.7050579 2354.0635256252194 23.0924979902257 26.2797 17.8501545541815 0.010650317969362895 21.12359770291593 g
2458255.6885995 2303.5886606314984 20.4266464068542 26.2593 17.85328766985664 0.009627243953285486 21.236382311265697 g
2458259.6708218 431.5782249316874 63.331091554567 24.6506 18.062951188880234 0.15931889546020744 18.399132555526215 g
2458262.6923032 7260.37123139185 105.675090177447 27.0029 17.350502931850613 0.015802421356856656 20.195543421397943 r
2458262.7427894 7060.549915328649 107.565774443954 26.9476 17.325503680836505 0.016540377550516173 20.120989718236636 r
2458263.7183102 11593.386047305896 102.851061643678 27.5222 17.36167425588673 0.009631819139887119 20.744253041897597 r
2458266.7323032 3481.30442204283 64.3630186925849 26.1762 17.32184499562962 0.02007262822293905 19.907183977239924 r
2458269.7114352 2136.1271425465343 50.0030764987674 26.2136 17.889532254034883 0.025414376828709357 20.218683175053172 g
2458272.6659144 4070.3614658535157 47.016933002563 26.275 17.250917554544444 0.012540970768594563 20.346939249364684 r
2458272.6911458 2252.70241992382 27.2657540035478 26.2109 17.829140436048508 0.013140852009495742 20.874431208882573 g
2458277.7083102 1853.136276949155 23.005943726745 26.094 17.92423160530393 0.013478530108561662 20.941974856262966 g
2458277.7346991 4189.906942475654 44.2364135633479 26.275 17.219489056437553 0.011462658924197787 20.41312521516255 r
2458280.7139815 2164.251228965829 39.1361759262654 26.2047 17.866430817993326 0.019632723611043044 20.47582902012029 g
2458284.672963 4185.24749723831 49.9876071603863 26.275 17.220697136586196 0.01296734425618633 20.280419118768393 r
2458284.715625 2089.7787067337986 35.5630349593084 26.09 17.789749250670596 0.018476017068652945 20.465077947430487 g
2458290.6934144 2033.4775421215218 52.8417406000171 26.0772 17.806601549034344 0.02821288978170091 20.02233220220625 g
2458293.677419 2427.3655241621095 67.8613702969769 26.1995 17.736662051574662 0.030352696780951465 19.873018426837426 g
2458423.9979282 2046.2792741273615 52.8270399831657 26.1014 17.823987736267007 0.02802858731693983 20.046834296958604 g
2458427.9769213 3800.0574644850926 53.2376111452263 26.1605 17.211024589826337 0.015210315886158345 20.097528589739866 r
2458428.0261806 2436.383752461893 28.4774495364366 26.2671 17.800235763362913 0.012690105542884012 20.883422261812118 g
2458430.9826505 3994.028710905377 32.1335203031702 26.1979 17.194372043866746 0.00873488037226541 20.68307922379548 r
2458431.0377778 2426.613458944194 23.5487478756311 26.235 17.77249849491107 0.010536031387420349 21.057655439283323 g
2458434.9845602 4024.3250908364294 68.4291158193785 26.1842 17.17246735898715 0.01846110574274153 19.848672668003232 r
