jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458202.8773148 1261.5510927083283 27.0121456614991 26.2782 18.52593788975473 0.023246848038258588 20.951877281751464 g
2458205.9035185 1136.5505254646641 68.8019981168527 26.1663 18.527328132265573 0.06572372075137402 19.82487236164812 g
2458205.9886921 1249.3570136655858 38.4130436272463 26.2956 18.55388360200388 0.033381204099330784 20.58697819038594 g
2458208.8605208 795.4750537664787 150.665694373652 25.7105 18.4589335883824 0.2056352912727471 18.51803904550455 g
2458208.9251736 900.9064654465989 129.930590945175 26.0317 18.645000740779466 0.15658189612308665 18.999996454922496 g
2458211.8982639 1194.8789880475879 100.187265372818 26.3196 18.62629018968573 0.09103291220561362 19.570143682582145 g
2458211.9457755 1239.6190256562434 109.582800141042 26.3187 18.585479417089243 0.0959762988875921 19.471919005021416 g
2458214.8695949 316.0315934196806 67.8992339273285 23.8248 17.57547374786872 0.2332621162245794 17.497712803201367 i
2458216.8657755 1700.2343554704769 32.395087371673 26.2158 18.13952803144722 0.02068617555354186 20.692177100150964 r
2458218.9261806 1651.6000263472624 24.858981786846 26.2263 18.181537797173057 0.01634136358405698 20.99016664877102 r
2458219.8447106 1680.289631648263 30.2895573756861 26.2722 18.208739631124065 0.01957125237422541 20.821542671683016 r
2458219.8613079 1758.4303843307184 28.0988208268165 26.2707 18.157887051449038 0.017348932345300664 20.90155475159939 r
2458219.9183218 1659.1736181031695 39.3314993356793 26.2373 18.18757041613413 0.02573703460736424 20.503023733560152 r
2458222.8405787 1713.4199064033899 32.3419269201729 26.2273 18.14264047950055 0.02049330110266907 20.705460260541045 r
2458222.8609028 1792.8829114548744 33.3513468428058 26.2399 18.106020180402233 0.020196275526911694 20.68469154685779 r
2458223.0137269 1725.4119595571997 41.9481847085554 26.2112 18.118967990024217 0.026395518986530354 20.406992060045262 r
2458226.8571412 1737.8946215188175 23.6090434029904 26.2477 18.147641402112463 0.014749075177081523 21.067579012697685 r
2458226.8775463 1696.7830661458238 24.991357388884 26.2492 18.175134196795867 0.01599091672852628 21.00730037620552 r
2458229.0064931 1520.4196458195984 33.1735062194548 25.7053 17.750391318443313 0.023688509814701202 20.15589654918493 i
2458229.8164931 1239.3764214601524 20.0413406881495 26.3219 18.588891925878052 0.017556315586098548 21.319658062191195 g
2458232.8327315 1477.3115889202656 25.8006192372072 25.7077 17.784019738231706 0.018961289220176644 20.431199665329903 i
2458232.8771528 1434.3420682239687 51.5150848410401 26.0927 18.201068159630324 0.03899343737520772 20.065438940637186 r
2458232.9574653 1115.095495688027 19.429678671468 26.2611 18.64281984617085 0.018917484838907962 21.292510943445656 g
2458235.8018171 1164.883128378724 64.5613717499316 26.2903 18.624594112016176 0.06017280154658731 20.017943115749418 g
2458235.8558681 1075.4178760913885 71.9156838947836 26.3099 18.73095687188985 0.07260327333254359 19.920415952140075 g
2458236.7942824 1259.1736682198004 92.6565079116722 26.2459 18.495685917089293 0.07989141861735814 19.581285168531338 g
2458237.8002199 1018.9284433838455 105.943101875849 26.174 18.653640785653042 0.1128856755874059 19.3638932782556 g
2458243.855787 1512.5112002179194 24.7361456117948 25.7176 17.76835350173034 0.017755923583809664 20.48684491725082 i
2458245.8136458 25.681587362608962 35.9388699345411 22.8531 19.329045340768452 1.5193309719141677 17.216763946689795 g
2458245.855463 300.34693900944694 71.0834601341651 24.5738 18.379741974532784 0.256953884471703 18.196953589589313 r
2458247.6528472 1457.0291977397198 43.8395811529313 25.6799 17.771229363042096 0.03266690422647252 19.82780899863521 i
2458248.7962269 1610.5796880116684 36.8473236053873 26.2755 18.258044455894392 0.024838969183671445 20.6120601179412 r
2458254.8647338 1685.1624051128008 25.6972511402864 26.2498 18.18319559566778 0.0165559743549711 20.97765831686816 r
2458254.883206 1535.3057951066853 19.7391346572084 25.6993 17.73381277701293 0.013958638445601633 20.713554714809806 i
2458254.9016319 1184.4329623316012 20.2889983687727 26.2754 18.591623787149082 0.018597730922325927 21.259823471090193 g
2458257.8587037 1704.1706634779023 27.728915643043 26.2199 18.14111728786795 0.017665650723157258 20.865142772792897 r
2458261.7350579 1056.0217317923004 40.644999529454 26.2236 18.664417860991392 0.04178728018620682 20.453657182006815 g
