jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458202.8106366 3894.394985868988 41.7039883980088 26.3354 17.35930000653671 0.011626458119428506 20.537531011412796 g
2458202.8355903 3938.569103192795 37.8598001039711 26.3358 17.34745382580275 0.010436375215445685 20.642929197655977 g
2458205.805544 3889.366574086853 75.5806476539063 26.3531 17.378402806312046 0.021098013672602115 19.909648466446136 g
2458205.8185417 4066.671002177685 71.1592645743419 26.3643 17.34120240259947 0.018997753569686825 19.986296361574432 g
2458210.7996296 3776.8821517143438 98.3460520111711 26.2762 17.333366415121176 0.028270489885437153 19.546882663274427 g
2458210.821169 3118.0493076335742 121.760322754182 26.0405 17.305792553317062 0.04239675815599728 19.07931051259243 g
2458214.7821759 2564.282056556007 34.1659437290973 25.8484 17.325985516458815 0.014465633767488311 20.266991435976177 g
2458214.8280324 7107.741050879892 110.163367894851 26.275 16.645671006972165 0.016827339047281908 19.422481977596625 r
2458217.7830324 6966.500501200958 29.996760041443 26.275 16.667463318269895 0.00467486973859836 20.834889116703344 r
2458218.7573611 7066.288258134859 32.7547300273205 26.275 16.652021625445737 0.005032601146680136 20.739389928612606 r
2458219.8139815 3868.4151158555705 59.3185766979938 25.6502 16.68136732092702 0.016648207804029366 19.469798184332106 r
2458221.7578704 5908.50678703558 53.8322757205948 26.0907 16.662005653164204 0.009891788882783564 20.015668139936267 r
2458222.7604167 7215.701077549901 36.7591371487028 26.275 16.62930366616652 0.005530910271008331 20.614161717681835 r
2458224.7350579 7313.782063837271 32.3671274743247 26.2886 16.628244962292936 0.004804763116011847 20.765914593557902 r
2458224.7758681 7283.066672196978 44.039167082797 26.275 16.619214285791685 0.006564998764094734 20.417977247854687 r
2458224.8009375 7271.825489330268 59.7346350877278 26.275 16.620891379859298 0.00891851618412794 20.08700945170954 r
2458227.795081 3989.1099864585267 32.6388837006158 26.3307 17.328509973243 0.008883193532905863 20.79893674714727 g
2458230.7334028 5600.506698608034 95.5062018579423 26.275 16.90443169746017 0.018514589650064993 19.577496053780987 r
2458230.8346065 3944.225993372556 24.9096170511651 26.337 17.347095522826812 0.006856699204835712 21.09865736179242 g
2458231.773912 7435.123491577032 42.3457635437376 26.3447 16.666479534477435 0.006183460911109144 20.53025006888091 r
2458234.7490278 3139.0409432535753 72.413364202245 26.097 17.355007549143384 0.025045608176390854 19.70002817782177 g
2458234.7494792 3209.741155526115 77.5634912780188 26.0914 17.32522497292809 0.026235973058314068 19.619831616023205 g
2458234.7499421 3424.278693586591 102.765825528481 26.1551 17.318677241002625 0.032582878544681296 19.37805320085629 g
2458235.7280903 3699.1692232991063 69.7292864202751 26.277 17.356739502163006 0.02046542931576811 19.921036937051237 g
2458235.7285417 3706.580183846867 58.8711646277904 26.2712 17.34876650104664 0.01724404174903253 20.09901842067506 g
2458236.7316667 3730.6396849921384 129.279190655256 26.3368 17.407341735596923 0.03762315022248181 19.310553427749838 g
2458236.8254514 3647.910510603859 138.503958433371 26.295 17.389889560472295 0.04122188503089641 19.19391952495114 g
2458242.7303356 3788.6098130091236 21.9089801024394 26.3403 17.394100300472353 0.006278445358912757 21.241319586813667 g
2458242.7720486 7487.415020898639 36.1841504389467 26.3442 16.658370234098978 0.005246821769851545 20.700479038257384 r
2458245.6910069 6567.843507139951 116.009117953066 26.275 16.731443009390865 0.019176933680700736 19.36634467727624 r
2458247.6561111 5539.750386994984 33.1651005573259 25.8185 16.459774508753362 0.006499814460885986 20.269371693092545 i
2458248.7108681 4065.2913474869174 26.3163924838269 26.3426 17.319870810862522 0.007028206560731085 21.044609102009154 g
2458254.6550116 5275.749738776534 35.7445202349098 25.7998 16.494089534731444 0.007355888270022689 20.169351308373145 i
2458255.7329514 6509.045722013378 27.8779461961461 26.275 16.74120669449436 0.004650003622311875 20.914423050219806 r
2458257.7090625 7408.613798985714 31.3922441308379 26.2967 16.622357609528308 0.0046003962924233985 20.807219081336836 r
2458258.6867477 3710.923895047903 23.3122494488253 26.3034 17.37969488056543 0.006820433385972986 21.137014535294384 g
2458258.7100694 7139.208375959717 35.1771107484591 26.2793 16.64517485466761 0.005349583193034054 20.666224574006304 r
2458261.7573611 5091.617570551638 43.1744192467865 25.7428 16.475660558714626 0.009206203397392554 19.907308728055263 i
2458262.7647222 3775.433342280158 75.2154663068505 26.2972 17.35478298269626 0.0216296844271732 19.859007108389523 g
2458262.7656597 3893.3860343057368 71.0074937332199 26.2957 17.31988133320585 0.019800974079341185 19.92001452879712 g
2458266.713125 5415.181212634643 52.5549387135768 25.7759 16.441867514110747 0.010536839806616467 19.726941154221123 i
2458267.6889699 3885.4835727921986 105.853283742555 26.3064 17.332787307070156 0.029578019828482835 19.4972141514303 g
2458267.6898843 3835.750016553125 112.034125818795 26.2942 17.334574261032643 0.03171099520994582 19.42339916468621 g
2458267.7915625 7363.707027106502 78.8171032401146 26.3161 16.64835874672712 0.011620740568954577 19.827123816095057 r
2458269.6893403 7399.457273404051 47.6607056892049 26.3633 16.690300333040675 0.006993111285709858 20.420473818039717 r
2458269.7324769 3864.781665114471 59.9699557429178 26.3278 17.359987589625682 0.016846845848446496 20.135540668325035 g
2458270.668125 6783.965061127798 31.5902614329961 26.275 16.696290993637817 0.005055678578642633 20.778691939082282 r
2458270.6690394 6955.811196607427 30.1327888107703 26.275 16.669130536693572 0.00470328591262074 20.82997666967787 r
2458270.7393634 3702.9875044471864 45.2764050881741 26.2835 17.362119383634692 0.013274847118764215 20.39639514690886 g
