jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458197.8929282 1228.2977721135262 28.853612007827 26.1912 18.46794083968684 0.025503886165155736 20.793274520224568 r
2458197.9140972 889.0724511027823 28.6145786246564 25.8805 18.50815711660693 0.034942988025615844 20.491606601870963 r
2458197.9479745 1057.373827742419 26.7068977039835 25.9542 18.393628608781583 0.02742235345386132 20.64021638182559 r
2458197.9971528 508.01727213103686 36.5378083550169 25.1958 18.431103804606728 0.07808612168762973 19.541518755309703 r
2458198.0198843 1.6779681648592835 39.4389422778281 21.7995 21.23754070763167 25.518278908842596 16.062261841708523 r
2458198.8631944 1278.7511044741464 33.07729832925 26.2089 18.441934945434415 0.02808366903490154 20.662649913546822 r
2458198.8879745 1230.468566453087 29.5634870967003 26.2061 18.480923690763042 0.026085248185908256 20.781785841651374 r
2458198.8918171 1248.8325212190366 25.549496492669 26.2262 18.48493950051658 0.022212016319861267 20.960319124520318 r
2458198.9004514 1299.989110559094 23.7393505623586 26.2297 18.444850713932723 0.01982617600117284 21.04360290470303 r
2458198.9043519 1269.8151979675188 23.8437153555364 26.2256 18.466248698285032 0.02038652695521451 21.034740167625365 r
2458198.9293981 1303.668002455036 21.348393722093 26.2343 18.44638248443119 0.017779028878846623 21.163461979735658 r
2458198.9746991 1098.0615311490087 23.5125742708782 26.0327 18.43113330752504 0.023247879250610344 20.85702453816454 r
2458202.8700231 903.2134803210513 30.2668153544585 26.2253 18.835823973142404 0.03638196522338785 20.775458170890243 g
2458203.8694907 882.7248501446883 44.0663661911457 26.182 18.817436617855883 0.05419905621313926 20.32430689137395 g
2458203.8917245 918.3580808648337 33.9086626318561 26.2007 18.793169870467878 0.04008745149249103 20.6274983356421 g
2458203.8931366 926.8712251211713 34.4943942590232 26.2076 18.790051500949865 0.04040535818999617 20.615803681924827 g
2458203.9037037 902.7136004034667 31.4314230817811 26.2233 18.834425035880987 0.037802793737280106 20.73246487796395 g
2458203.9046181 944.4592166143531 32.4229590712497 26.2204 18.78244197731395 0.0372717064373035 20.69584336898058 g
2458204.8479282 804.4564430308292 69.9726219104116 26.2051 18.9413436640692 0.09443553627579376 19.845354620519018 g
2458204.8735185 768.1941408868862 61.8106754821742 26.2073 18.99362252394181 0.0873579305011621 19.98221626492485 g
2458204.8791898 944.7147902972347 67.8231346100244 26.2251 18.78684821337144 0.07794477021253748 19.899230344473352 g
2458204.9153241 963.8243468450663 50.0229583957412 26.2432 18.783205268320806 0.056348364832276315 20.24785155751139 g
2458204.9562384 905.6921000184974 38.9119943542351 26.2529 18.860448551034338 0.04664582176385355 20.530266263548512 g
2458205.8853241 688.8882690690551 68.0077755501009 25.893 18.797628026731747 0.10718144760183618 19.56417856454692 g
2458205.9130787 728.4028998628687 82.6355357238028 25.84 18.68407083473283 0.12317002190988417 19.299657871768023 g
2458205.9363194 774.4610565582385 64.8277294619648 26.1055 18.88300103916828 0.09088057466652287 19.828672961506534 g
2458205.9554398 873.84768822321 44.9472831156769 26.2012 18.847610645898747 0.055844131576194604 20.32201637543454 g
2458205.960706 857.3471912979364 39.3226831033572 26.1951 18.862208176434294 0.04979620564299348 20.461067130728996 g
2458205.9795833 792.9707950491888 39.4303746252668 26.2148 18.966657018410103 0.05398629810571604 20.477797730923175 g
2458206.8478935 864.6406781300973 60.9126210943042 26.2221 18.880010840951492 0.0764859142009225 20.012906769740617 g
2458206.8599074 933.2159693047723 53.6640164510861 26.2288 18.803844595287217 0.06243251784937735 20.157167054004763 g
2458206.8894329 917.3072727732908 51.7983840993821 26.2432 18.836912908052696 0.061307162044705654 20.209984459858063 g
2458206.8903472 1050.4310811918433 54.5929725635171 26.2512 18.697781090986453 0.0564259677512204 20.16093313392328 g
2458206.9151736 1016.6214395440306 51.7988828059863 26.261 18.743101839235546 0.05531857274983588 20.227774006612876 g
2458206.9160995 962.7986817926502 49.7991458203755 26.2624 18.80356128251768 0.056156010222732755 20.27192025518631 g
2458206.934375 991.3588037243113 46.613918015987 26.2524 18.761822830802664 0.051049862673162846 20.333685969158974 g
2458207.8239815 901.2060933110529 69.6615747474612 26.1876 18.80053970137401 0.08392261466569363 19.832691769768754 g
2458207.8450694 733.9272636724139 67.5920472191824 26.1883 19.024167447454296 0.09998904428030808 19.86613598791549 g
2458207.8674769 919.8328573053806 58.087072830574 26.2175 18.808227702681346 0.0685615157920118 20.059876259862985 g
2458207.8944676 997.1133907364072 58.3202397772412 26.2291 18.73223862836587 0.06350158860005656 20.06712673699118 g
2458207.9161921 941.5504602736809 59.5902212419011 26.2206 18.78599099997551 0.06871336793094074 20.035237494554252 g
2458207.9171991 982.5747795661223 60.9961563140554 26.2318 18.75088596849565 0.06739795106425632 20.021118817378536 g
2458208.8791319 396.68182223251034 104.386165705994 25.5671 19.070994251051783 0.2857001600657402 18.773067625532196 g
2458208.915463 427.2060519708703 89.143105038594 25.6938 19.117206508868833 0.22654798239375312 19.07115559568983 g
2458208.9355903 836.9402241940699 74.9922882040863 26.1027 18.795963897518973 0.09728189056939987 19.667733476101073 g
2458208.9582407 323.0507687161659 125.225642258436 25.2756 19.002423052990487 0.4208548406812086 18.28394181970787 g
2458209.0207292 966.840417650315 68.6883885130759 26.1255 18.662113006760464 0.07713267054958665 19.785866670197628 g
2458210.8481944 710.8855139566652 60.1108687935035 26.1618 19.032300838753446 0.0918043327200012 19.966992476778845 g
2458210.8525347 946.2097675434601 60.957381566367 26.1978 18.757831432812452 0.06994371801764866 19.987809230293912 g
