jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458256.9873495 998.1894330312768 48.8159914489871 26.1047 18.606667579864627 0.05309565515557269 20.135869703600644 r
2458259.9668287 829.7700660999392 19.5151137673744 25.8684 18.571005590922667 0.025534253262260387 20.895047270575546 r
2458268.9456713 944.9733043129183 59.392375230859 26.088 18.649451150561106 0.06823716764679202 19.906248254135946 r
2458271.9413657 1043.5252060242997 48.0246982374151 26.0501 18.50384264056183 0.0499656496799057 20.099013377513923 r
2458278.9256019 424.34018023252077 39.2077285035876 26.1666 19.597314608734074 0.10031534325365951 20.435745783621968 g
2458278.9765162 1015.4304512337404 31.5784029042082 26.1036 18.58697454224265 0.0337636831665263 20.607699585320383 r
2458281.9628241 1125.1238028282262 22.4247948927704 26.1559 18.527899218488393 0.02163904074723219 21.0316537904544 r
2458284.9783681 166.13735427860834 41.4945342237211 24.2125 18.661331774783942 0.27116488042264836 18.420097754175462 r
2458287.9234722 455.8199868053935 26.8532900832791 26.2231 19.576116589458948 0.06396081323187636 20.903181230786398 g
2458290.9431134 395.7538116983339 26.316959031947 26.2507 19.757137233857755 0.07219721346048415 20.952685728167737 g
2458293.9424884 430.0681139774907 19.809292736518 26.2768 19.692956889063318 0.05000823921850491 21.287202564335644 g
2458296.8591204 987.3205227718429 66.9749592097832 26.0863 18.6001545887575 0.07364853817676091 19.774093844712475 r
2458296.981088 347.37458605884683 50.7935692832316 26.2606 19.908604894328914 0.15875248329612252 20.248653159315925 g
2458299.9173264 940.4694874229331 52.5574013891523 26.0685 18.63513822532072 0.06067349494193832 20.019490278823795 r
2458299.9609028 437.9863333839074 62.1402903269309 26.1881 19.58444860175662 0.15403611497807462 19.95724179416022 g
2458300.9807755 380.2453010290285 59.6658935283114 26.2269 19.77674036034568 0.1703617649669321 20.04015961716427 g
2458302.9393171 420.4659940215382 52.1612182525695 26.2119 19.652572807073028 0.1346873123202296 20.171105674116497 g
2458302.9690046 962.5508702436547 36.6375331997963 25.4383 17.979740772516685 0.04132495333462202 19.781059426682802 i
2458305.9352083 948.8674029893252 31.5276986936666 26.0825 18.63948618171754 0.03607418946406668 20.58834431071369 r
2458305.9781597 279.83167886910906 48.2143515757411 26.2169 20.099657804852882 0.1870636009380019 20.261534163146653 g
2458307.9370255 864.4852717872643 23.8412461781838 25.3597 18.01780600347661 0.02994202656817951 20.168952608745748 i
2458310.9387731 927.7427545795848 26.081096239771 26.018 18.59943107172144 0.030521657051745067 20.72976038492304 r
2458312.8843403 716.1798941983103 18.8247180701734 25.1981 18.060544688487944 0.028537517702400032 20.26385378746746 i
2458313.9833796 349.5801770370572 25.5815552366858 26.1324 19.773533005079095 0.07944928329710643 20.865157629208095 g
2458313.983831 437.5733565522622 23.714829663314 26.1381 19.535472824174004 0.058840855321557625 20.953124965187854 g
2458316.9377662 338.69267812255833 15.2881066286167 26.1143 19.78978547964131 0.04900695656811022 21.405990731427053 g
2458316.957581 986.0470739270529 18.4311080395739 26.0563 18.5715558783195 0.020293812057948217 21.14499637696583 r
2458316.9823264 782.0826361990279 21.6975191399374 25.2154 17.982268390530816 0.03012085352606543 20.126949788804605 i
2458319.9184028 382.883888381749 21.7706818740865 26.2441 19.786432270564042 0.061732629729066436 21.151994909952315 g
2458319.9446412 1077.6881366591417 16.6139872817461 26.1515 18.57026724472655 0.016737500746467675 21.35289030498377 r
2458321.8653125 980.9582818553176 24.6863992322716 25.4639 17.98477365470325 0.027322286933329887 20.235330618683836 i
2458322.9169792 1056.369528685156 20.1231338348723 26.1557 18.596160336617046 0.020681859719784115 21.149035950137367 r
2458322.9577778 382.3058880583157 23.0026676988852 26.2705 19.814472532930825 0.06532464474329575 21.118629475233238 g
2458325.8974769 367.01602772481067 60.9967943899111 26.2248 19.813087423835366 0.18043958483137837 20.014107459639355 g
2458325.9639005 937.2763247307856 47.000031571204 26.1047 18.67503088240136 0.05444278590042586 20.17702961500177 r
2458328.9116088 894.4470426411717 85.5442892831036 26.0233 18.644413418819084 0.10383558829868558 19.445397433006534 r
2458329.8816435 954.6109957592658 50.212883228195 25.4287 17.979133918717462 0.05710821220689062 19.42923709086526 i
2458331.9129398 1044.9640478129936 52.8898928379802 26.1031 18.55534662820056 0.0549517055389368 20.047243271457504 r
2458333.8787269 907.4661699460477 24.6967306206832 25.4259 18.031323890880067 0.029547371927341273 20.196876327404972 i
2458333.9534028 280.87981760083653 38.5699258332066 26.2026 20.08129866391743 0.14908642719436063 20.489552979774217 g
2458333.9538542 395.2520605390371 36.702715869264 26.2094 19.717214643284443 0.10081702942905803 20.550229484974214 g
2458333.9543171 453.28207852054027 41.2059746511213 26.1765 19.535578628414928 0.0986964382636521 20.39167451158373 g
2458333.9547685 341.6514129487875 35.9020996833163 26.1851 19.851141947124983 0.11408970707818888 20.549875368117185 g
2458334.8272917 331.28971548406173 27.4786589804532 26.1699 19.869380115229063 0.09005284094463031 20.824986153234857 g
2458334.8771181 1047.1801754032272 29.5462986058418 26.1226 18.572546470465443 0.030633139501528787 20.698917282524803 r
2458334.9347454 1038.795620641423 24.9626716255712 26.1295 18.58817472484806 0.026089802503352928 20.888847329687664 r
2458334.9352083 1223.3829112799992 28.9637778833007 26.2619 18.54299397550332 0.02570411386161862 20.859836968373504 r
2458334.9356597 1205.6111933200264 28.4047018280292 26.2595 18.55648182132846 0.025579544172749876 20.878599402338626 r
2458334.9361227 994.7518027789779 26.0869290949673 26.1356 18.64131316278303 0.02847200561917347 20.847117594744596 r
