jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458202.8314005 1016.785756948132 32.4879832087312 26.2821 18.76402636493271 0.034689907021896615 20.75536810911276 g
2458205.7815856 1173.9117292936921 72.6899786937811 26.2911 18.617011395118624 0.06722780588905239 19.889988635258007 g
2458205.809456 1133.9865580498383 65.2310821818721 26.2858 18.64928023353587 0.06245346157070229 20.00223853037033 g
2458208.7814236 387.2722599107335 156.206063600491 25.6073 19.137259025409556 0.4379165274841642 18.375630268425798 g
2458208.8175 745.2769437082214 184.633640431276 25.7416 18.560805785328967 0.2689694684754878 18.328397907204636 g
2458214.7042361 1470.5517852769183 118.720996738342 26.275 18.356299193169374 0.08765103510757749 19.34125615383772 r
2458214.8821991 345.68021476858655 66.312167522215 24.0192 17.6725136921819 0.20827087349232737 17.71779192972707 i
2458215.7387269 1113.5668858250792 38.7211123442864 25.8631 18.246309230426785 0.03775212087152111 20.145805427096008 r
2458215.7482986 1631.4566583886829 167.863134484097 26.275 18.243561148197248 0.11170937589563879 18.965186668232406 r
2458216.7370486 1673.1494753960133 32.2975389523677 26.275 18.216163146040152 0.020957743797687934 20.75465141244419 r
2458216.7613426 1129.9538829079745 29.8708123881849 26.2226 18.589948202812014 0.028700942136143416 20.7870574037822 g
2458217.738588 1708.5932992671083 27.1004277350067 26.275 18.19340325294655 0.01722056056553516 20.945134625305382 r
2458217.7550926 1561.6210486664631 25.3035679084489 26.275 18.291060864751074 0.01759202957827867 21.019620582099698 r
2458218.7440162 1706.6112192374692 24.9919912449547 26.275 18.194663509120883 0.01589923035122843 21.0330728390155 r
2458218.7977778 1510.2770020873081 27.0939652307287 26.167 18.219358477056687 0.019477167440375046 20.83739356629604 r
2458218.7987153 1556.6385615294762 26.820640438212 26.1982 18.217730538193592 0.018706442229695065 20.879602129246777 r
2458219.7177315 1682.8906711655661 33.2662260960384 26.234 18.168860242519994 0.02146137137206557 20.68156615189848 r
2458219.7420255 1353.291537510673 38.2931137741626 26.0567 18.22822158483052 0.03072126919605485 20.35147328392309 r
