jd flux fluxerr zpdiff mag mag_error limitingmag filter
2458214.8275694 2852.224800517608 158.850741032315 26.275 17.637040620457825 0.06046656964327862 19.025101876324516 r
2458217.8057523 2981.722111218936 68.8453891013866 26.275 17.588832085295934 0.025067875596501952 19.932887842088668 r
2458217.8067477 3031.224711693748 130.267653049928 26.275 17.57095466796316 0.04665823367389993 19.240483517145 r
2458218.8021181 2431.938422484685 36.6181240252603 26.1316 17.666718564363464 0.016347575615671444 20.474934760924263 r
2458219.8035185 1018.1233930049792 54.9637158674389 25.1957 17.67619895958154 0.05861186053406651 19.098084774456414 r
2458222.7787847 2876.4448060004875 45.6673486092407 26.275 17.62785988729575 0.017236917003108393 20.378560494837128 r
2458224.7619444 2125.497560492617 45.9470873195616 25.9742 17.655548472878586 0.023469682407580114 20.071130024725974 r
2458224.7628588 2241.680377952708 37.1518941048932 26.0149 17.638465774163983 0.0179935604675813 20.342522588714314 r
2458224.78 2285.2198562179515 36.1518319154983 26.0182 17.620880027553113 0.017175609516895892 20.375449216367503 r
2458227.7703009 1876.1888074897824 37.391596521241 25.8467 17.66350864793484 0.021637511204123543 20.16733996725042 r
2458231.774838 2517.907109232914 50.633694421286 26.1752 17.67260073987113 0.021832815766558548 20.166675948480574 r
2458232.7950579 2042.2775800283027 25.5012560332784 25.5146 17.239313075699027 0.013556782851695736 20.25077106014487 i
2458242.7523495 2789.6180163810923 29.657276034364 26.275 17.661138151973063 0.011542406308473694 20.847246840700393 r
2458242.7543287 2786.6252607792217 39.465414682227 26.275 17.662303575811094 0.015376161740711566 20.53703331289038 r
2458244.8803356 788.0880225058704 54.2592710447995 24.4025 17.161063182311473 0.07474963315141615 18.318890102001635 i
2458246.732662 2997.0295813911393 36.9766305945771 26.5855 17.89377242610975 0.01339510563586026 20.918256652662564 r
2458247.7334028 2572.7026536122426 28.2147410367222 26.1735 17.647526013834536 0.011906834355909309 20.799884817808607 r
2458248.7334722 2508.2383654698733 28.9411318961329 26.1774 17.678977983908386 0.012527273058334414 20.77618620791149 r
2458249.7329861 2187.0157054188553 43.548860818143 25.9717 17.62207024547832 0.021618956861218626 20.12683299188371 r
2458249.8098611 1588.1346274758178 42.5238847913778 25.272 17.269781712121798 0.02907069773510236 19.45299265701114 i
2458255.7338889 2750.08154569987 33.0537937216898 26.275 17.676636070585786 0.01304925081212668 20.7295217079839 r
2458256.7428935 2730.4327778448755 36.9832336435201 26.275 17.684421277880062 0.01470561630104009 20.607562786181276 r
2458256.7775231 2752.586657182235 31.9070612667448 26.275 17.675647499107015 0.012585070238176118 20.76785797353743 r
2458257.7056597 1810.2793421358053 25.869708641907 25.4651 17.320736011186792 0.015515142894676745 20.1856961454247 i
2458257.7110069 2729.212848580544 28.6260444456388 26.275 17.684906482042457 0.01138764111813203 20.885671636056244 r
2458258.7086458 2358.7974167972516 28.5419062845474 26.1158 17.68407339126317 0.01313718059569872 20.729667549587916 r
2458259.7533449 210.53647810410015 45.2228375455025 23.7826 17.974281615760713 0.23320630783457516 17.89678046655526 r
2458260.689294 2404.3707734094687 39.8569523513463 26.1552 17.702696399462905 0.01799751254940382 20.40651477053398 r
2458266.713588 1990.9569449576634 47.5685210688746 25.476 17.22834532904936 0.025939859450639886 19.535275866213066 i
2458267.7939931 2632.0130714647257 77.9483461231756 26.275 17.72427989549959 0.032153533089725746 19.79805772681985 r
